year,month,week,region,shipment_type,retailer_code,retailer_name,brand_code,brand,shp_units,shp_amount
2020,11,15,ES,DOM,R002,Amazon,B038,Party Other Games,195,5324.95
2020,9,19,RO,FOB,R002,Amazon,B034,Dora the Explorer,172,7837.26
2020,3,18,AU,FOB,R002,Amazon,B024,Hatchimals,205,4036.32
2020,8,20,FR,FOB,R002,Amazon,B010,MoonLite,244,13842.46
2020,12,15,ES,FOB,R002,Amazon,B065,Teen Titans Go,242,3701.91
2020,4,16,CN,DOM,R002,Amazon,B038,Party Other Games,293,8045.28
2020,9,22,AA,FOB,R002,Amazon,B009,Meccano,296,4882.48
2020,3,22,CA,FOB,R023,Loblaws,B048,HEX,305,7668.07
2020,6,25,CH,FOB,R002,Amazon,B003,Craft Cool,239,16555.92
2020,1,13,FR,DOM,R001,Walmart,B068,Gund License Pusheen,473,30644.15
2020,3,22,IN,DOM,R001,Walmart,B001,Art,487,17416.17
2020,4,25,IT,FOB,R002,Amazon,B001,Art,236,5050.26
2020,8,25,SK,FOB,R001,Walmart,B065,Teen Titans Go,510,19660.62
2020,11,22,UK,DOM,R010,Waitrose,B011,Orbeez,234,11746.05
2020,11,23,PT,DOM,R002,Amazon,B054,Spy Gear,290,18404.25
2020,6,24,CA,DOM,R025,Sobeys,B076,Flash,336,10761.74
2020,8,23,PT,FOB,R001,Walmart,B017,BITZEE,462,27763.11
2020,3,20,PL,FOB,R001,Walmart,B072,Gund License Paw Patrol,473,23201.52
2020,5,17,NL,FOB,R001,Walmart,B035,GabbysDollhouseValue,523,22108.3
2020,10,13,RO,DOM,R002,Amazon,B026,Crystal Dragons,236,9765.65
2020,10,21,BE,DOM,R002,Amazon,B044,Hedbanz,197,6400.79
2020,9,18,NL,DOM,R001,Walmart,B015,Masha & The Bear,526,32528.62
2020,1,24,RO,FOB,R002,Amazon,B043,Big Potato Games,221,15209.57
2020,10,11,FR,DOM,R002,Amazon,B035,GabbysDollhouseValue,309,14970.69
2020,2,20,AA,DOM,R002,Amazon,B066,GUND,217,7516.75
2020,9,10,IT,DOM,R002,Amazon,B030,Paw Value Channel,213,9204.25
2020,1,20,NL,FOB,R002,Amazon,B067,Gund License Train Dragon,263,13689.03
2020,4,17,SK,DOM,R001,Walmart,B003,Craft Cool,458,31049.95
2020,5,18,CZ,FOB,R002,Amazon,B063,Star Wars,278,17853.58
2020,2,12,UK,FOB,R009,Asda,B060,Monster Trucks,273,7107.95
2020,11,23,PT,DOM,R002,Amazon,B034,Dora the Explorer,198,12960.23
2020,9,24,PT,DOM,R001,Walmart,B068,Gund License Pusheen,498,9856.32
2020,6,11,AT,FOB,R002,Amazon,B050,Bakugan,293,4739.94
2020,4,10,BE,FOB,R002,Amazon,B041,Kids Puzzles,147,2533.4
2020,6,24,US,DOM,R005,Best Buy,B020,Magic Blanket Babies,230,15422.64
2020,5,17,DE,FOB,R017,Edeka,B059,Black Adam Movie,253,15503.1
2020,5,22,RO,FOB,R001,Walmart,B015,Masha & The Bear,477,9257.39
2020,11,16,SK,DOM,R002,Amazon,B050,Bakugan,293,12447.76
2020,8,21,UK,DOM,R009,Asda,B058,DC Universe,280,10754.09
2020,6,20,AA,DOM,R002,Amazon,B064,TMNT,259,6334.82
2020,2,22,UK,DOM,R001,Walmart,B061,Monster Jam,534,14448.87
2020,12,23,BE,DOM,R001,Walmart,B063,Star Wars,424,24209.0
2020,4,15,IN,DOM,R001,Walmart,B053,Minecraft,508,35064.03
2020,4,22,PT,DOM,R002,Amazon,B073,Redakai,223,9738.23
2020,8,11,NL,FOB,R002,Amazon,B070,Gund Baby,273,6842.35
2020,10,14,WE,FOB,R001,Walmart,B002,Text Cool,495,24164.22
2020,6,14,PT,FOB,R001,Walmart,B003,Craft Cool,543,32269.62
2020,2,23,RO,DOM,R001,Walmart,B055,Angry Birds,514,25529.39
2020,1,12,BE,DOM,R002,Amazon,B033,Firebuds,233,14274.32
2020,7,15,UK,FOB,R001,Walmart,B021,Whiffies,536,30475.45
2020,7,14,IN,FOB,R002,Amazon,B064,TMNT,244,10993.69
2020,10,24,NL,FOB,R002,Amazon,B017,BITZEE,246,7536.79
2020,2,25,PL,FOB,R002,Amazon,B011,Orbeez,268,18124.49
2020,8,25,CA,FOB,R002,Amazon,B045,Rubiks,253,5620.01
2020,4,12,MX,FOB,R002,Amazon,B006,Etch A Sketch,219,8227.25
2020,5,22,DE,DOM,R016,Lidl,B061,Monster Jam,249,14066.16
2020,11,12,RO,DOM,R002,Amazon,B006,Etch A Sketch,272,5537.75
2020,4,16,ES,DOM,R001,Walmart,B050,Bakugan,546,35709.71
2020,11,15,PL,DOM,R001,Walmart,B047,Air Hogs,524,6423.93
2020,10,14,RO,DOM,R002,Amazon,B065,Teen Titans Go,276,16112.87
2020,8,22,CH,FOB,R002,Amazon,B001,Art,250,11717.09
2020,1,20,IT,DOM,R001,Walmart,B054,Spy Gear,487,33566.19
2020,6,10,PL,FOB,R001,Walmart,B003,Craft Cool,496,6586.76
2020,11,17,CZ,DOM,R002,Amazon,B037,Marbles,319,7086.46
2020,3,20,US,DOM,R004,Target,B069,Gund License Vida the Vet,216,8170.67
2020,6,14,CA,FOB,R024,Metro,B008,Kinetic Sand,240,6516.28
2020,10,19,US,FOB,R006,Walgreens,B018,Cheeky Chonks,245,11375.03
2020,9,11,US,FOB,R001,Walmart,B047,Air Hogs,469,10950.38
2020,1,11,CZ,DOM,R002,Amazon,B044,Hedbanz,307,16866.26
2020,9,22,IN,FOB,R011,Reliance Retail,B068,Gund License Pusheen,212,11142.3
2020,11,23,NL,FOB,R001,Walmart,B004,Cool Maker,502,28074.92
2020,8,17,ES,FOB,R001,Walmart,B059,Black Adam Movie,504,31781.09
2020,2,17,AA,FOB,R002,Amazon,B040,Adult Puzzles,243,16063.56
2020,9,19,ES,FOB,R002,Amazon,B052,Ionix Pokemon,257,15363.03
2020,3,21,AU,DOM,R001,Walmart,B036,Gabbys Dollhouse,532,33755.33
2020,8,24,AA,FOB,R001,Walmart,B068,Gund License Pusheen,547,9930.99
2020,9,15,ES,DOM,R001,Walmart,B008,Kinetic Sand,528,10351.14
2020,6,22,AA,FOB,R001,Walmart,B075,Ionix Dragons,556,30489.66
2020,11,10,AA,FOB,R001,Walmart,B002,Text Cool,556,20678.67
2020,5,10,CZ,FOB,R001,Walmart,B057,Ben 10,436,23236.83
2020,11,10,AU,FOB,R028,IGA,B014,PixOs,290,10670.33
2020,9,23,RO,DOM,R001,Walmart,B061,Monster Jam,531,32003.92
2020,10,22,MX,DOM,R001,Walmart,B010,MoonLite,462,18231.32
2020,4,16,AT,FOB,R001,Walmart,B030,Paw Value Channel,523,15884.4
2020,9,19,IT,DOM,R001,Walmart,B057,Ben 10,521,32310.53
2020,4,23,AA,DOM,R001,Walmart,B071,Gund License Disney,485,32655.35
2020,6,19,RO,FOB,R002,Amazon,B020,Magic Blanket Babies,212,3200.11
2020,12,17,PL,DOM,R002,Amazon,B046,Puzz4D Brand,296,11935.14
2020,10,10,US,FOB,R004,Target,B001,Art,279,10507.6
2020,3,16,PL,FOB,R002,Amazon,B054,Spy Gear,233,8546.58
2020,11,16,RO,DOM,R002,Amazon,B073,Redakai,219,10138.88
2020,2,24,CH,DOM,R001,Walmart,B059,Black Adam Movie,467,5935.35
2020,5,21,ES,DOM,R002,Amazon,B008,Kinetic Sand,296,18710.2
2020,1,17,NL,DOM,R002,Amazon,B020,Magic Blanket Babies,185,10471.1
2020,7,10,CA,DOM,R001,Walmart,B050,Bakugan,557,25454.12
2020,12,21,CZ,DOM,R001,Walmart,B051,Dragamonz,535,6440.42
2020,9,16,AT,DOM,R001,Walmart,B058,DC Universe,522,30052.42
2020,9,23,DE,FOB,R017,Edeka,B011,Orbeez,339,15668.54
2020,4,23,AU,FOB,R002,Amazon,B023,DigiBird,294,12937.97
2020,3,23,AA,DOM,R001,Walmart,B011,Orbeez,534,24991.55
2020,9,19,DE,FOB,R018,Rewe,B029,Paw Patrol Construction,245,12048.01
2020,8,13,CA,FOB,R023,Loblaws,B039,Cardinal Games,346,12563.87
2020,9,23,AA,FOB,R002,Amazon,B071,Gund License Disney,275,4295.86
2020,2,19,NL,DOM,R001,Walmart,B059,Black Adam Movie,495,15553.36
2020,6,16,CA,FOB,R002,Amazon,B011,Orbeez,226,6132.72
2020,9,25,FR,DOM,R001,Walmart,B072,Gund License Paw Patrol,441,18044.76
2020,6,13,BE,DOM,R001,Walmart,B015,Masha & The Bear,484,30235.63
2020,12,23,MX,FOB,R002,Amazon,B030,Paw Value Channel,214,9620.35
2020,7,17,NL,FOB,R001,Walmart,B042,Board Games,458,24959.03
2020,1,25,PL,DOM,R002,Amazon,B042,Board Games,184,8742.29
2020,3,12,SK,FOB,R002,Amazon,B066,GUND,297,19722.69
2020,1,21,CN,DOM,R002,Amazon,B021,Whiffies,231,4908.22
2020,4,12,CN,DOM,R002,Amazon,B020,Magic Blanket Babies,265,9168.66
2020,4,14,CA,FOB,R002,Amazon,B005,Knits Cool,241,11727.45
2020,6,16,AA,FOB,R001,Walmart,B001,Art,501,29147.18
2020,11,23,MX,FOB,R002,Amazon,B074,Super Dinosaur,327,8051.41
2020,3,14,AU,DOM,R026,Woolworths AU,B031,Paw Patrol,304,12640.6
2020,2,19,US,FOB,R002,Amazon,B001,Art,256,3988.24
2020,5,10,CN,FOB,R001,Walmart,B074,Super Dinosaur,548,9087.19
2020,8,14,CN,FOB,R002,Amazon,B005,Knits Cool,273,12136.52
2020,10,25,DE,FOB,R017,Edeka,B016,Purse Pets,160,4943.8
2020,11,23,IT,DOM,R002,Amazon,B059,Black Adam Movie,279,11534.59
2020,4,21,NL,FOB,R001,Walmart,B025,Popples,532,29781.08
2020,4,16,NL,DOM,R002,Amazon,B007,Kinetic Rock,188,6160.88
2020,11,12,US,DOM,R005,Best Buy,B075,Ionix Dragons,257,16782.97
2020,9,19,UK,DOM,R010,Waitrose,B066,GUND,268,6126.01
2020,1,17,CH,FOB,R002,Amazon,B018,Cheeky Chonks,263,13273.53
2020,11,20,CA,FOB,R025,Sobeys,B008,Kinetic Sand,274,13182.25
2020,8,25,NL,FOB,R002,Amazon,B052,Ionix Pokemon,250,3966.59
2020,8,19,FR,FOB,R001,Walmart,B011,Orbeez,466,24489.32
2020,1,20,IT,FOB,R001,Walmart,B013,Aqua Dots,389,7338.2
2020,1,21,CN,FOB,R001,Walmart,B001,Art,458,9052.06
2020,2,24,CN,DOM,R001,Walmart,B011,Orbeez,459,24225.98
2020,9,17,MX,FOB,R001,Walmart,B048,HEX,470,30948.8
2020,2,22,SK,FOB,R002,Amazon,B004,Cool Maker,248,10381.34
2020,12,13,UK,FOB,R002,Amazon,B023,DigiBird,245,8014.22
2020,12,23,US,DOM,R003,Costco,B070,Gund Baby,217,3475.39
2020,6,21,US,FOB,R003,Costco,B023,DigiBird,264,6976.76
2020,7,17,ES,DOM,R002,Amazon,B001,Art,247,10060.41
2020,5,10,RO,FOB,R001,Walmart,B076,Flash,442,12485.39
2020,8,20,IT,FOB,R001,Walmart,B067,Gund License Train Dragon,521,9792.39
2020,7,16,NL,DOM,R001,Walmart,B024,Hatchimals,488,33968.04
2020,8,12,SK,DOM,R001,Walmart,B075,Ionix Dragons,511,28469.38
2020,6,17,PL,DOM,R002,Amazon,B010,MoonLite,166,8327.33
2020,5,24,US,FOB,R005,Best Buy,B041,Kids Puzzles,319,21923.2
2020,3,10,ES,DOM,R001,Walmart,B034,Dora the Explorer,486,7935.73
2020,10,22,PL,FOB,R002,Amazon,B025,Popples,222,8133.97
2020,10,24,UK,DOM,R010,Waitrose,B052,Ionix Pokemon,329,6097.91
2020,7,12,CZ,FOB,R002,Amazon,B029,Paw Patrol Construction,342,8805.5
2020,1,16,AA,FOB,R002,Amazon,B007,Kinetic Rock,245,12309.27
2020,11,24,AT,DOM,R002,Amazon,B024,Hatchimals,266,10850.23
2020,5,23,MX,DOM,R001,Walmart,B023,DigiBird,460,22499.99
2020,11,21,RO,DOM,R001,Walmart,B035,GabbysDollhouseValue,592,38371.13
2020,5,22,CH,DOM,R002,Amazon,B049,Tech Deck,201,9350.09
2020,1,17,PL,FOB,R002,Amazon,B051,Dragamonz,242,15102.74
2020,7,18,WE,DOM,R001,Walmart,B017,BITZEE,513,11738.48
2020,5,11,AT,DOM,R002,Amazon,B068,Gund License Pusheen,274,11670.4
2020,6,18,WE,FOB,R001,Walmart,B060,Monster Trucks,473,17985.87
2020,10,10,MX,DOM,R002,Amazon,B067,Gund License Train Dragon,279,10769.12
2020,5,22,AT,DOM,R002,Amazon,B047,Air Hogs,312,3852.83
2020,8,21,PT,DOM,R002,Amazon,B072,Gund License Paw Patrol,234,6034.13
2020,6,20,MX,FOB,R002,Amazon,B043,Big Potato Games,177,11213.56
2020,10,17,CZ,DOM,R002,Amazon,B069,Gund License Vida the Vet,280,9455.5
2020,2,15,RO,FOB,R001,Walmart,B065,Teen Titans Go,538,34445.89
2020,3,22,RO,DOM,R002,Amazon,B032,Vida the Vet,282,6206.19
2020,6,14,IT,FOB,R001,Walmart,B059,Black Adam Movie,534,26002.84
2020,2,16,CH,DOM,R001,Walmart,B043,Big Potato Games,459,26675.59
2020,8,23,CH,DOM,R002,Amazon,B065,Teen Titans Go,273,4645.45
2020,1,12,IN,FOB,R002,Amazon,B052,Ionix Pokemon,246,8260.22
2020,12,14,CH,FOB,R001,Walmart,B041,Kids Puzzles,457,7156.01
2020,2,25,UK,FOB,R009,Asda,B054,Spy Gear,196,11801.2
2020,2,11,PL,FOB,R002,Amazon,B073,Redakai,239,12245.36
2020,7,12,SK,DOM,R001,Walmart,B043,Big Potato Games,531,23391.59
2020,10,11,CA,DOM,R023,Loblaws,B013,Aqua Dots,238,6833.2
2020,7,25,AU,DOM,R001,Walmart,B016,Purse Pets,554,7196.09
2020,10,22,US,DOM,R003,Costco,B034,Dora the Explorer,170,11764.74
2020,8,23,AU,FOB,R001,Walmart,B029,Paw Patrol Construction,539,13271.91
2020,2,16,FR,FOB,R002,Amazon,B008,Kinetic Sand,301,15567.47
2020,9,17,PT,FOB,R002,Amazon,B069,Gund License Vida the Vet,259,16832.41
2020,1,17,IN,FOB,R011,Reliance Retail,B041,Kids Puzzles,222,11169.43
2020,6,21,CH,DOM,R002,Amazon,B061,Monster Jam,241,11053.05
2020,8,21,NL,DOM,R001,Walmart,B050,Bakugan,470,31988.94
2020,5,10,BE,DOM,R001,Walmart,B008,Kinetic Sand,450,11175.12
2020,11,18,AA,FOB,R001,Walmart,B038,Party Other Games,456,29254.11
2020,8,12,US,DOM,R003,Costco,B004,Cool Maker,237,9668.45
2020,6,17,AU,DOM,R026,Woolworths AU,B061,Monster Jam,357,10334.9
2020,10,20,US,FOB,R004,Target,B040,Adult Puzzles,242,6156.98
2020,10,23,CZ,DOM,R001,Walmart,B072,Gund License Paw Patrol,510,24130.41
2020,6,17,NL,FOB,R002,Amazon,B015,Masha & The Bear,300,19266.91
2020,4,12,AA,DOM,R002,Amazon,B008,Kinetic Sand,270,10879.03
2020,9,22,IN,FOB,R001,Walmart,B026,Crystal Dragons,576,8533.73
2020,10,12,DE,FOB,R001,Walmart,B005,Knits Cool,489,19306.12
2020,11,19,PT,DOM,R001,Walmart,B015,Masha & The Bear,480,22997.34
2020,6,12,PL,FOB,R001,Walmart,B052,Ionix Pokemon,513,8540.92
2020,11,11,AT,DOM,R002,Amazon,B065,Teen Titans Go,335,9497.75
2020,4,12,FR,FOB,R002,Amazon,B060,Monster Trucks,251,15105.33
2020,2,17,MX,DOM,R001,Walmart,B038,Party Other Games,432,19837.51
2020,4,12,MX,DOM,R001,Walmart,B042,Board Games,530,26862.81
2020,5,10,CN,DOM,R001,Walmart,B057,Ben 10,452,20087.97
2020,12,17,PT,FOB,R001,Walmart,B069,Gund License Vida the Vet,483,27656.05
2020,6,24,DE,DOM,R016,Lidl,B023,DigiBird,287,4264.51
2020,7,20,CH,DOM,R002,Amazon,B041,Kids Puzzles,233,11566.16
2020,2,10,FR,FOB,R002,Amazon,B037,Marbles,250,5877.96
2020,2,24,FR,DOM,R002,Amazon,B019,Furprize,270,8225.67
2020,5,17,CH,DOM,R002,Amazon,B052,Ionix Pokemon,191,12209.29
2020,8,11,PT,FOB,R001,Walmart,B047,Air Hogs,505,17218.46
2020,1,25,UK,FOB,R010,Waitrose,B035,GabbysDollhouseValue,228,5599.38
2020,4,20,US,DOM,R006,Walgreens,B039,Cardinal Games,351,15579.63
2020,7,13,SK,DOM,R001,Walmart,B054,Spy Gear,562,26501.0
2020,4,12,UK,FOB,R008,Sainsbury,B011,Orbeez,285,14855.87
2020,9,19,CZ,DOM,R001,Walmart,B021,Whiffies,496,18471.71
2020,7,11,DE,DOM,R016,Lidl,B039,Cardinal Games,264,17342.83
2020,12,20,ES,DOM,R001,Walmart,B044,Hedbanz,544,29103.13
2020,4,16,WE,DOM,R001,Walmart,B034,Dora the Explorer,454,25044.54
2020,1,15,ES,FOB,R002,Amazon,B018,Cheeky Chonks,263,14659.5
2020,1,21,BE,DOM,R001,Walmart,B058,DC Universe,449,21752.45
2020,11,14,IN,FOB,R002,Amazon,B036,Gabbys Dollhouse,223,6888.91
2020,5,10,BE,DOM,R002,Amazon,B025,Popples,179,10879.05
2020,7,11,NL,DOM,R001,Walmart,B055,Angry Birds,516,10529.67
2020,4,11,BE,FOB,R002,Amazon,B033,Firebuds,282,19446.89
2020,4,23,US,DOM,R005,Best Buy,B027,Mighty Express,232,7445.58
2020,5,18,RO,DOM,R001,Walmart,B018,Cheeky Chonks,551,21158.23
2020,5,13,ES,FOB,R002,Amazon,B010,MoonLite,282,5524.37
2020,1,21,CH,DOM,R001,Walmart,B010,MoonLite,523,16463.15
2020,4,13,CZ,DOM,R001,Walmart,B036,Gabbys Dollhouse,505,16476.09
2020,1,12,MX,FOB,R001,Walmart,B029,Paw Patrol Construction,518,32508.59
2020,7,13,PT,FOB,R001,Walmart,B074,Super Dinosaur,461,19495.16
2020,9,18,ES,FOB,R002,Amazon,B054,Spy Gear,272,6712.67
2020,8,11,FR,FOB,R002,Amazon,B006,Etch A Sketch,210,2577.85
2020,8,21,BE,FOB,R002,Amazon,B069,Gund License Vida the Vet,202,3241.38
2020,10,23,US,FOB,R002,Amazon,B004,Cool Maker,243,6600.87
2020,6,19,FR,FOB,R001,Walmart,B048,HEX,514,18456.48
2020,10,10,RO,DOM,R002,Amazon,B059,Black Adam Movie,291,19487.72
2020,2,16,CA,FOB,R023,Loblaws,B072,Gund License Paw Patrol,282,19522.67
2020,4,25,CZ,FOB,R001,Walmart,B056,Batman,470,24910.04
2020,5,22,CH,FOB,R002,Amazon,B032,Vida the Vet,228,3705.98
2020,8,19,MX,DOM,R001,Walmart,B039,Cardinal Games,497,20076.04
2020,2,23,WE,FOB,R001,Walmart,B043,Big Potato Games,498,32920.36
2020,1,25,US,FOB,R006,Walgreens,B043,Big Potato Games,233,3013.2
2020,5,14,CA,FOB,R001,Walmart,B059,Black Adam Movie,505,19204.16
2020,9,11,IT,DOM,R001,Walmart,B035,GabbysDollhouseValue,478,17799.55
2020,9,16,IT,DOM,R002,Amazon,B017,BITZEE,244,13969.98
2020,12,13,UK,DOM,R009,Asda,B011,Orbeez,276,13387.97
2020,2,16,IT,DOM,R002,Amazon,B049,Tech Deck,199,11921.9
2020,9,15,WE,DOM,R002,Amazon,B056,Batman,277,4410.82
2020,9,20,CH,DOM,R002,Amazon,B009,Meccano,260,5568.71
2020,1,18,AA,DOM,R001,Walmart,B045,Rubiks,487,17841.55
2020,2,23,SK,FOB,R002,Amazon,B070,Gund Baby,260,15660.34
2020,8,15,WE,FOB,R002,Amazon,B042,Board Games,299,5718.33
2020,10,25,PT,DOM,R001,Walmart,B061,Monster Jam,450,28919.82
2020,2,25,CZ,FOB,R002,Amazon,B029,Paw Patrol Construction,198,12181.01
2020,3,21,PL,FOB,R002,Amazon,B049,Tech Deck,209,12016.92
2020,3,20,PT,FOB,R001,Walmart,B010,MoonLite,530,21326.32
2020,4,24,US,FOB,R005,Best Buy,B075,Ionix Dragons,317,19007.15
2020,9,21,MX,DOM,R002,Amazon,B044,Hedbanz,273,15490.95
2020,12,22,PL,FOB,R001,Walmart,B048,HEX,494,8525.03
2020,2,18,MX,DOM,R002,Amazon,B067,Gund License Train Dragon,211,5984.84
2020,7,20,IN,FOB,R011,Reliance Retail,B055,Angry Birds,280,13581.28
2020,6,14,DE,FOB,R002,Amazon,B044,Hedbanz,249,11333.14
2020,8,15,NL,FOB,R002,Amazon,B056,Batman,292,17838.41
2020,11,24,MX,DOM,R001,Walmart,B068,Gund License Pusheen,506,16127.29
2020,7,21,MX,DOM,R002,Amazon,B032,Vida the Vet,262,12483.18
2020,6,13,CA,DOM,R002,Amazon,B074,Super Dinosaur,297,17144.66
2020,2,15,FR,DOM,R002,Amazon,B047,Air Hogs,317,16000.61
2020,10,18,CA,DOM,R024,Metro,B039,Cardinal Games,327,17436.52
2020,10,20,AU,FOB,R002,Amazon,B019,Furprize,228,14203.43
2020,9,21,IN,FOB,R002,Amazon,B020,Magic Blanket Babies,247,4503.23
2020,11,14,SK,DOM,R001,Walmart,B061,Monster Jam,495,30472.13
2020,6,19,CZ,FOB,R001,Walmart,B036,Gabbys Dollhouse,479,9752.5
2020,2,23,IT,DOM,R002,Amazon,B054,Spy Gear,226,8555.56
2020,9,11,CA,FOB,R001,Walmart,B068,Gund License Pusheen,548,24464.28
2020,11,16,PT,DOM,R001,Walmart,B064,TMNT,502,6868.87
2020,10,25,CH,FOB,R002,Amazon,B025,Popples,246,16142.66
2020,1,14,AA,FOB,R001,Walmart,B002,Text Cool,526,32324.81
2020,9,17,AA,DOM,R001,Walmart,B045,Rubiks,477,6958.01
2020,5,24,SK,FOB,R001,Walmart,B013,Aqua Dots,440,16895.65
2020,5,18,US,DOM,R003,Costco,B031,Paw Patrol,285,17388.45
2020,11,23,IN,FOB,R013,DMart,B070,Gund Baby,255,10923.04
2020,12,16,UK,DOM,R002,Amazon,B056,Batman,200,6449.94
2020,10,15,CA,DOM,R023,Loblaws,B034,Dora the Explorer,332,13430.81
2020,12,10,ES,DOM,R002,Amazon,B043,Big Potato Games,281,7851.83
2020,10,21,BE,FOB,R001,Walmart,B027,Mighty Express,515,16990.44
2020,2,24,US,FOB,R006,Walgreens,B020,Magic Blanket Babies,249,7579.87
2020,1,21,SK,DOM,R001,Walmart,B029,Paw Patrol Construction,444,30818.71
2020,1,25,RO,FOB,R001,Walmart,B023,DigiBird,504,18787.87
2020,9,10,SK,FOB,R001,Walmart,B052,Ionix Pokemon,466,6968.17
2020,2,20,IT,DOM,R001,Walmart,B048,HEX,481,23237.33
2020,12,14,CA,DOM,R025,Sobeys,B067,Gund License Train Dragon,335,22228.64
2020,1,24,MX,DOM,R001,Walmart,B013,Aqua Dots,516,11350.0
2020,7,24,AU,FOB,R001,Walmart,B018,Cheeky Chonks,491,24758.34
2020,2,18,IN,FOB,R014,Spencer,B041,Kids Puzzles,219,6155.31
2020,6,21,PL,FOB,R002,Amazon,B028,Rusty Rivets,206,11241.4
2020,10,25,MX,DOM,R001,Walmart,B063,Star Wars,551,28225.02
2020,2,17,RO,DOM,R001,Walmart,B063,Star Wars,512,31289.01
2020,3,12,RO,DOM,R001,Walmart,B053,Minecraft,512,30249.95
2020,2,20,CH,DOM,R002,Amazon,B002,Text Cool,259,17167.12
2020,6,13,NL,FOB,R002,Amazon,B063,Star Wars,292,10358.0
2020,2,12,IN,DOM,R014,Spencer,B058,DC Universe,192,8898.48
2020,3,11,DE,DOM,R002,Amazon,B063,Star Wars,285,16405.21
2020,3,25,CH,DOM,R001,Walmart,B017,BITZEE,462,15581.42
2020,7,19,AA,DOM,R001,Walmart,B019,Furprize,565,15740.05
2020,12,17,CN,DOM,R001,Walmart,B041,Kids Puzzles,484,7220.19
2020,7,15,AA,FOB,R002,Amazon,B008,Kinetic Sand,199,9683.23
2020,5,15,PT,FOB,R001,Walmart,B020,Magic Blanket Babies,511,8144.13
2020,5,20,UK,DOM,R002,Amazon,B010,MoonLite,260,12449.4
2020,8,18,AU,DOM,R001,Walmart,B002,Text Cool,506,13659.19
2020,2,13,SK,FOB,R001,Walmart,B059,Black Adam Movie,505,27460.66
2020,11,25,PL,DOM,R001,Walmart,B016,Purse Pets,435,14045.99
2020,2,24,UK,DOM,R002,Amazon,B035,GabbysDollhouseValue,261,12811.89
2020,9,12,PT,DOM,R002,Amazon,B025,Popples,185,11274.37
2020,1,15,CN,DOM,R001,Walmart,B022,Zoobles,549,9820.18
2020,7,15,AA,FOB,R001,Walmart,B001,Art,491,30961.69
2020,7,19,PL,DOM,R001,Walmart,B071,Gund License Disney,504,15257.31
2020,12,17,CZ,DOM,R002,Amazon,B041,Kids Puzzles,320,14289.3
2020,2,24,PL,DOM,R001,Walmart,B010,MoonLite,551,14428.01
2020,11,21,AU,DOM,R027,Coles,B020,Magic Blanket Babies,343,14496.26
2020,8,17,AT,DOM,R001,Walmart,B007,Kinetic Rock,551,36345.1
2020,12,19,NL,DOM,R001,Walmart,B064,TMNT,508,25414.44
2020,11,14,IT,DOM,R002,Amazon,B003,Craft Cool,225,5115.94
2020,1,15,IN,FOB,R014,Spencer,B072,Gund License Paw Patrol,305,8591.43
2020,11,17,IN,FOB,R002,Amazon,B029,Paw Patrol Construction,196,8877.28
2020,11,12,IN,FOB,R013,DMart,B024,Hatchimals,218,5506.77
2020,2,25,UK,FOB,R008,Sainsbury,B047,Air Hogs,264,17677.13
2020,10,18,AT,FOB,R001,Walmart,B064,TMNT,461,16097.41
2020,1,15,BE,DOM,R002,Amazon,B030,Paw Value Channel,222,13588.44
2020,7,20,AU,FOB,R002,Amazon,B044,Hedbanz,268,17969.25
2020,12,25,RO,DOM,R001,Walmart,B076,Flash,565,32952.82
2020,12,13,ES,DOM,R001,Walmart,B052,Ionix Pokemon,410,25594.84
2020,10,12,WE,FOB,R002,Amazon,B054,Spy Gear,211,10298.95
2020,10,24,IN,FOB,R013,DMart,B018,Cheeky Chonks,275,16778.17
2020,2,11,IN,DOM,R013,DMart,B017,BITZEE,164,5555.66
2020,11,16,AT,DOM,R001,Walmart,B014,PixOs,577,20452.37
2020,8,23,IN,FOB,R002,Amazon,B020,Magic Blanket Babies,251,7356.22
2020,6,11,MX,DOM,R001,Walmart,B053,Minecraft,463,30191.06
2020,8,21,NL,DOM,R001,Walmart,B069,Gund License Vida the Vet,521,22980.42
2020,9,23,PL,FOB,R002,Amazon,B039,Cardinal Games,282,10694.32
2020,12,21,NL,DOM,R002,Amazon,B015,Masha & The Bear,236,3685.43
2020,11,13,CN,DOM,R001,Walmart,B059,Black Adam Movie,517,29623.83
2020,9,10,CA,FOB,R024,Metro,B041,Kids Puzzles,342,18115.11
2020,10,13,DE,DOM,R017,Edeka,B073,Redakai,272,18026.44
2020,2,18,IT,DOM,R001,Walmart,B051,Dragamonz,489,7200.2
2020,8,18,AU,FOB,R027,Coles,B030,Paw Value Channel,257,17642.66
2020,9,21,FR,FOB,R001,Walmart,B053,Minecraft,569,22391.17
2020,3,16,US,DOM,R006,Walgreens,B060,Monster Trucks,280,19102.03
2020,4,23,AT,FOB,R001,Walmart,B038,Party Other Games,460,9610.73
2020,7,20,MX,FOB,R002,Amazon,B071,Gund License Disney,237,15391.61
2020,3,17,PT,DOM,R001,Walmart,B029,Paw Patrol Construction,490,26922.72
2020,1,18,DE,FOB,R016,Lidl,B051,Dragamonz,252,13141.73
2020,8,20,FR,FOB,R001,Walmart,B059,Black Adam Movie,450,24926.38
2020,1,25,UK,DOM,R009,Asda,B027,Mighty Express,250,3924.7
2020,6,19,FR,DOM,R001,Walmart,B056,Batman,451,27845.25
